seed,sheet_name,variant,mae,rmse,mape,smape,directional_accuracy,roi_proxy,n_obs
23,ginnanthecat,V1,3.111764705882353e-07,3.3677536587289683e-07,100.0,200.0,0.9411764705882353,0.19179719422666267,17
23,ginnanthecat,V2,1.076793553890074e-06,1.0851519226875873e-06,421.58985120986586,128.93084457756757,0.058823529411764705,-0.19179719422666267,17
23,ginnanthecat,V3,1.797647058823529e-07,3.4616673983025265e-07,51.92405638248504,31.89289114633283,0.7647058823529411,0.16698727025707483,17
23,gme,V0,0.002676374705882353,0.0026971144927114454,100.0,200.0,0.6470588235294118,0.06363399110373891,17
23,gme,V1,0.0033577548547470337,0.004166572707266047,124.20080411599218,189.5949892625975,0.7647058823529411,0.10401856916523945,17
23,gme,V2,0.0017597142687761347,0.0018275508225613292,68.42991243783584,49.69317467341228,0.35294117647058826,-0.06363399110373891,17
23,gme,V3,0.005709754011835768,0.005869713359448889,218.64762838973934,101.77290305406737,0.35294117647058826,-0.06363399110373891,17
23,groyper,V0,0.008675768823529412,0.008824272057962362,100.0,200.0,0.8235294117647058,0.10576915376287588,17
23,groyper,V1,0.01919211282844697,0.035907210903820326,207.397332653119,106.20102634341836,0.35294117647058826,-0.05220324867033985,17
23,groyper,V2,0.014820757262419156,0.015145445307389146,183.5341128897896,92.15189060674408,0.17647058823529413,-0.10576915376287588,17
23,groyper,V3,0.001750087268669235,0.002088800604930076,19.58382691702759,22.41472777829834,0.8235294117647058,0.10576915376287588,17
23,guacamole,V0,2.4117647058823524e-08,2.461467759165609e-08,100.0,200.0,0.23529411764705882,-0.03921568627450978,17
23,guacamole,V1,2.511764705882353e-07,3.023729679794572e-07,1068.6274509803918,185.06937658784446,0.23529411764705882,0.019607843137254895,17
23,guacamole,V2,1.2995198205036456e-08,1.4560573712758742e-08,60.36271025102622,43.32274192308232,0.23529411764705882,0.03921568627450978,17
23,guacamole,V3,4.135294117647059e-08,4.633192267566207e-08,178.72549019607843,87.9245659395883,0.23529411764705882,0.01960784313725489,17
23,gummy,V0,0.0031503711764705885,0.003166461553126678,100.0,200.0,0.8235294117647058,0.06824515420023135,17
23,gummy,V1,0.023082626203996454,0.023375335112863417,746.3624739034963,156.1805880549871,0.17647058823529413,-0.06824515420023135,17
23,gummy,V2,0.002571168233352411,0.002596469156919107,83.68837574593122,58.25928275543678,0.17647058823529413,-0.06824515420023135,17
23,gummy,V3,0.000775066117647059,0.0008197319247314945,24.22912263855873,27.925901071821357,0.8235294117647058,0.06824515420023135,17
23,habibisol,V0,0.0011667270588235294,0.0012228348139611065,100.0,200.0,0.5294117647058824,-0.08083908854263445,17
23,habibisol,V1,0.027075945256097068,0.03495703895039723,2634.3331881247186,186.59787189540177,0.23529411764705882,-0.24743684159988727,17
23,habibisol,V2,0.003034726416599104,0.003356851692693482,303.0796570024872,107.68653276254314,0.47058823529411764,0.08083908854263445,17
23,habibisol,V3,0.0013580560597262342,0.001799903779744433,125.34546317506594,69.57605787874773,0.47058823529411764,-0.14366160424615368,17
23,hami,V0,0.001605823529411765,0.0016296210225152134,100.0,200.0,0.7647058823529411,0.06580567416521907,17
23,hami,V1,0.001605823529411765,0.0016296210225152134,100.0,200.0,0.7647058823529411,0.06580567416521907,17
23,hami,V2,0.001596713535346175,0.001663340336098411,106.08301472188319,66.61243133703579,0.23529411764705882,-0.06580567416521907,17
23,hami,V3,0.00038716470588235296,0.0004529901546534331,23.20506116844092,27.221711997749477,0.7647058823529411,0.06580567416521907,17
23,hana,V0,6.940823529411764e-05,7.040014162753133e-05,100.0,200.0,0.7058823529411765,0.06107229263496025,17
23,hana,V1,6.940823529411764e-05,7.040014162753133e-05,100.0,200.0,0.7058823529411765,0.06107229263496025,17
23,hana,V2,0.00016940198966683024,0.00017300123004254108,252.42227680895866,109.44712368557752,0.29411764705882354,-0.06107229263496025,17
23,hana,V3,3.1792882352941176e-05,6.536424135430264e-05,40.28818690793416,34.48057043378497,0.6470588235294118,0.034173065054817216,17
23,harrypottertrumphomersimpson777inu,V0,0.0004612064705882353,0.0004653171542140719,100.0,200.0,0.7058823529411765,0.1007678255932291,17
23,harrypottertrumphomersimpson777inu,V1,0.0004612064705882353,0.0004653171542140719,100.0,200.0,0.7058823529411765,0.1007678255932291,17
23,harrypottertrumphomersimpson777inu,V2,0.00045743682566607964,0.0004613072918332073,102.64280190615513,66.79462397355637,0.29411764705882354,-0.1007678255932291,17
23,harrypottertrumphomersimpson777inu,V3,0.0011350670588235292,0.001191023601766441,247.62901762617085,108.43227327125709,0.29411764705882354,-0.1007678255932291,17
23,hawk2,V0,0.00027357058823529413,0.0002774386169100134,100.0,200.0,0.5882352941176471,0.036299106583179135,17
23,hawk2,V1,0.0009437682352941176,0.001517895074584228,390.8001348531439,193.7350312035811,0.35294117647058826,-0.16989915936029434,17
23,hawk2,V2,0.00018220272217738797,0.00019664848829980424,67.04190710402015,110.98006733537204,0.5882352941176471,0.036299106583179135,17
23,hawk2,V3,0.0002668827647058823,0.0004389048574935923,97.55722530275378,59.57114128483357,0.4117647058823529,-0.09169931116184149,17
23,hege,V0,0.01752869411764706,0.017877181212865943,100.0,200.0,0.8235294117647058,0.10469632306198219,17
23,hege,V1,0.034533536150596615,0.03478344523907954,208.4719125262557,107.71679106633367,0.11764705882352941,-0.1592435926297716,17
23,hege,V2,0.00902925382337635,0.009728261345943724,57.00233527793114,42.32122098892627,0.29411764705882354,-0.05222692461715553,17
23,hege,V3,0.0069072344815065915,0.007858130368389338,39.98433840786355,34.345082462850925,0.29411764705882354,-0.12114374877779384,17
23,hehecat,V0,0.00618858411764706,0.0063298713685569045,100.0,200.0,0.8823529411764706,0.14175931942743866,17
23,hehecat,V1,0.00618858411764706,0.0063298713685569045,100.0,200.0,0.8823529411764706,0.14175931942743866,17
23,hehecat,V2,0.009456310752732252,0.009526966068399978,163.66485647876647,87.73239689130598,0.11764705882352941,-0.14175931942743866,17
23,hehecat,V3,0.0012588791176470586,0.0014995565479583113,19.532488572494646,22.097512262230367,0.8823529411764706,0.14175931942743866,17
23,hemule,V0,0.002668435882352941,0.0026897765769024274,100.0,200.0,0.8235294117647058,0.062156531609749786,17
23,hemule,V1,0.0012932085162248108,0.00133373960041715,50.90091120927616,39.644436786724356,0.17647058823529413,-0.062156531609749786,17
23,hemule,V2,0.003215892253375427,0.0032351917474743373,124.24827026917686,75.61802564337677,0.17647058823529413,-0.062156531609749786,17
23,hemule,V3,0.0006720984705882354,0.0007083647276440546,24.76359191738553,28.590843260920995,0.8235294117647058,0.062156531609749786,17
23,historyofpepe,V0,0.0007707699999999999,0.0007741053174395814,100.0,200.0,0.7058823529411765,0.05673055144861636,17
23,historyofpepe,V1,0.0008838895000553319,0.0009463698061258141,116.14537902403845,188.9695216706351,0.5882352941176471,0.028533109503822516,17
23,historyofpepe,V2,0.0006075238802454707,0.0006149282223224088,80.58903260234648,56.74730737563745,0.29411764705882354,-0.05673055144861636,17
23,historyofpepe,V3,0.0001868472941176471,0.00021153205132750814,23.91561353194489,28.17328998040634,0.7058823529411765,0.05673055144861636,17
23,honk,V0,0.0014203864705882353,0.0014320980810335583,100.0,200.0,0.7647058823529411,0.04826290254452262,17
23,honk,V1,0.0014203864705882353,0.0014320980810335583,100.0,200.0,0.7647058823529411,0.04826290254452262,17
23,honk,V2,0.000933533885487152,0.0009511477744449197,68.4715801336027,50.047284985489824,0.23529411764705882,-0.04826290254452262,17
23,honk,V3,0.000370699411764706,0.00040634367712898644,25.353323835100845,29.62046326382714,0.7647058823529411,0.04826290254452262,17
23,hund,V0,0.007468349411764706,0.007513916293633394,100.0,200.0,0.7647058823529411,0.07224268652481208,17
23,hund,V1,0.020433508572338003,0.026382810751525754,276.99561443352655,152.7440553067354,0.35294117647058826,-0.003278753306155216,17
23,hund,V2,0.00463323246558074,0.004733401153993846,63.6466491914633,47.60307621930739,0.29411764705882354,-0.024710233187993622,17
23,hund,V3,0.017024535621844444,0.017606989692398732,228.40304216959373,105.23647609162555,0.23529411764705882,-0.07224268652481208,17
23,iiiilovvvyouuuu,V0,0.0017352747058823528,0.0017849468318049666,100.0,200.0,0.7647058823529411,0.07726868396527539,17
23,iiiilovvvyouuuu,V1,0.0025011837443023707,0.0035447598049365473,164.16751280272456,176.66538447538915,0.7647058823529411,0.10760512002603062,17
23,iiiilovvvyouuuu,V2,0.0020681404520672855,0.0021198954436577764,131.19730436120864,75.96482261436257,0.23529411764705882,-0.07726868396527539,17
23,iiiilovvvyouuuu,V3,0.0005373761185436022,0.0007674076388831264,27.55416562231617,30.176347441985996,0.7058823529411765,0.040222439426715946,17
23,illuminaticoin,V0,9.088235294117646e-07,9.098642432673517e-07,100.0,200.0,0.5882352941176471,0.019149521499635704,17
23,illuminaticoin,V1,9.088235294117646e-07,9.098642432673517e-07,100.0,200.0,0.5882352941176471,0.019149521499635704,17
23,illuminaticoin,V2,1.1945868260440086e-07,1.2701842164809786e-07,13.411186523934242,12.442409461450437,0.29411764705882354,-0.019149521499635704,17
23,illuminaticoin,V3,2.5905882352941175e-07,2.6430107609226533e-07,28.33101448772797,33.175636365600184,0.5882352941176471,0.019149521499635704,17
23,inferno2,V0,1.5741176470588233e-06,2.5038910895315103e-06,100.0,200.0,0.4117647058823529,-1.6612675096120142,17
23,inferno2,V1,1.3894705882352938e-05,1.6928167441905116e-05,3094.3456934021365,182.0705415398621,0.47058823529411764,1.6597420844872683,17
23,inferno2,V2,1.6622898431478948e-06,2.0063983871533186e-06,233.62094579944127,116.33086554241426,0.6470588235294118,2.0771129981495484,17
23,inferno2,V3,2.972058823529411e-06,4.201032205093802e-06,653.0232326067976,111.69812800411721,0.7058823529411765,1.8907389609242056,17
23,iq50,V0,3.185294117647059e-06,3.2013113122042752e-06,100.0,200.0,0.7058823529411765,0.02484372851595778,17
23,iq50,V1,1.3618235294117648e-05,2.319817272215764e-05,435.6088891611617,194.51902293853516,0.6470588235294118,0.01993903703184018,17
23,iq50,V2,1.132584757507712e-06,1.2713444045964274e-06,36.7535818162803,29.78460896951885,0.23529411764705882,-0.02484372851595778,17
23,iq50,V3,8.901176470588237e-07,9.462628039385503e-07,27.444359039943844,32.22312061869397,0.7058823529411765,0.02484372851595778,17
23,jeoboden,V0,0.0031610370588235296,0.003594048742316534,100.0,200.0,0.6470588235294118,-0.14911756052096992,17
23,jeoboden,V1,0.0031610370588235296,0.003594048742316534,100.0,200.0,0.6470588235294118,-0.14911756052096992,17
23,jeoboden,V2,0.0013460275631553796,0.0017314790679590006,43.88529278673243,38.322154704991405,0.47058823529411764,0.24984778582461006,17
23,jeoboden,V3,0.0013212912352941178,0.0021436427813999923,32.83781624413722,40.83968733080923,0.6470588235294118,-0.14911756052096992,17
23,jesuscoin,V0,6e-08,6.039088361275576e-08,100.0,200.0,0.5294117647058824,0.062114845938375365,17
23,jesuscoin,V1,3.470588235294118e-07,5.651652543335288e-07,571.1484593837536,193.72741984965288,0.4117647058823529,0.015896358543417376,17
23,jesuscoin,V2,4.7515486924117957e-08,4.820592791424335e-08,81.18875055636956,57.00242633088999,0.17647058823529413,-0.062114845938375365,17
23,jesuscoin,V3,3.1058823529411765e-08,5.393678216753606e-08,52.43137254901961,38.74871284223303,0.47058823529411764,0.028501400560224086,17
23,k9financedao,V0,3.2741176470588233e-06,3.2800735285876103e-06,100.0,200.0,0.5294117647058824,0.029852018008099373,17
23,k9financedao,V1,3.2741176470588233e-06,3.2800735285876103e-06,100.0,200.0,0.5294117647058824,0.029852018008099373,17
23,k9financedao,V2,2.690894538586553e-06,2.7745931938438886e-06,82.86434389994065,57.70836165279809,0.47058823529411764,-0.029852018008099373,17
23,k9financedao,V3,1.5624705882352944e-06,2.4405787886338383e-06,46.61726447376879,39.22847389969105,0.6470588235294118,0.033710874983725436,17
23,katanainu,V0,0.00034232705882352945,0.00034535905190020977,100.0,200.0,0.8235294117647058,0.10041358158538878,17
23,katanainu,V1,0.0006526058823529411,0.0014059719242531961,187.1863615627211,198.67973110112865,0.7647058823529411,0.07929939026651132,17
23,katanainu,V2,0.0002728651055917879,0.0002849487308789827,83.52378163835522,56.932078890142435,0.17647058823529413,-0.10041358158538878,17
23,katanainu,V3,0.0001673868823529412,0.0002998414689458218,53.121656995397096,36.53022157776834,0.7058823529411765,0.04901068197671748,17
23,kekistan,V0,6.419411764705883e-06,6.521436597416067e-06,100.0,200.0,0.8235294117647058,0.12057679092518783,17
23,kekistan,V1,6.419411764705883e-06,6.521436597416067e-06,100.0,200.0,0.8235294117647058,0.12057679092518783,17
23,kekistan,V2,8.251655038115025e-06,8.336407592933833e-06,136.59148244479343,79.06229031482721,0.17647058823529413,-0.12057679092518783,17
23,kekistan,V3,1.2480588235294119e-06,1.4491399274782836e-06,19.192993834720255,21.888654011313164,0.8235294117647058,0.12057679092518783,17
23,kiboshib,V0,9.697058823529412e-06,1.0181593253340587e-05,100.0,200.0,0.9411764705882353,0.1385509348991023,17
23,kiboshib,V1,9.697058823529412e-06,1.0181593253340587e-05,100.0,200.0,0.9411764705882353,0.1385509348991023,17
23,kiboshib,V2,1.5832582003835788e-05,1.628330931219245e-05,187.1000036623202,91.81976241924919,0.058823529411764705,-0.1385509348991023,17
23,kiboshib,V3,2.1151176470588235e-06,2.3666706697011162e-06,21.023855197627466,23.477209334695715,0.9411764705882353,0.1385509348991023,17
23,kimbo,V0,5.909705882352941e-05,5.950762694567716e-05,100.0,200.0,0.8235294117647058,0.06377496200762793,17
23,kimbo,V1,0.0011173029411764707,0.0011173247324143085,1920.686278791945,180.87912357460237,0.17647058823529413,-0.06377496200762793,17
23,kimbo,V2,5.1754896294430344e-05,5.230034186252808e-05,90.3650554493761,61.3122525478763,0.17647058823529413,-0.06377496200762793,17
23,kimbo,V3,0.00013131647058823526,0.00013263491222591608,224.71123184289777,105.10375278055126,0.17647058823529413,-0.06377496200762793,17
23,kittenhaimer,V0,0.17199346628898618,0.175797097118583,154.3486644698254,81.56971093026335,0.11764705882352941,-0.15575198797376685,17
23,kittenhaimer,V1,0.19839818730500072,0.20205959415004343,176.67033483339029,88.1551579990438,0.11764705882352941,-0.15575198797376685,17
23,kittenhaimer,V2,0.17708559985021513,0.18074892112974963,158.2585430759143,82.87227104573086,0.11764705882352941,-0.15575198797376685,17
23,kittenhaimer,V3,0.0564699496537375,0.058943870127129275,50.82346350801511,38.55946221222046,0.11764705882352941,-0.15575198797376685,17
23,koalaai,V0,1.4070588235294118e-06,1.4294342772373888e-06,100.0,200.0,0.7058823529411765,0.06840203296997609,17
23,koalaai,V1,3.6035294117647055e-06,7.003410093745507e-06,262.23211446740856,197.1794599375433,0.5882352941176471,0.03799783197753981,17
23,koalaai,V2,6.933236003788284e-07,7.322189765720556e-07,53.977531718342206,40.776521247993394,0.29411764705882354,-0.06840203296997609,17
23,koalaai,V3,3.48764705882353e-07,4.058215342327941e-07,23.484665311503903,27.418037050145927,0.7058823529411765,0.06840203296997609,17
23,komainu,V0,0.011081819255432964,0.014188641211253067,20.08397099963423,23.07690353115306,0.8235294117647058,0.14960360063110975,17
23,komainu,V1,0.039495009930915925,0.04093263196489462,91.16415896315937,59.43847298091086,0.17647058823529413,-0.14960360063110975,17
23,komainu,V2,0.044365543104551576,0.045663016041920135,100.21100502268806,64.04599310020704,0.17647058823529413,-0.14960360063110975,17
23,komainu,V3,0.02313677481648773,0.024314381695375545,48.70452997337914,38.57898346359737,0.23529411764705882,-0.11738305428892626,17
23,leash,V0,664.2243290734513,852.7454041355841,294.7235573704855,100.68313497429308,0.29411764705882354,-0.039641808687806215,17
23,leash,V1,100.15984557339542,104.81310624720001,46.49823548497768,63.06279027181202,0.7647058823529411,0.0563200332751304,17
23,leash,V2,55.53365928823287,56.552123826685225,26.095202596458833,22.902221265279863,0.23529411764705882,-0.0563200332751304,17
23,leash,V3,20.282039225939915,25.513184708468543,9.188896874985252,9.71330144981239,0.7058823529411765,0.05469694634662063,17
23,lethimcook,V0,0.002228310588235294,0.0023090292539506728,100.0,200.0,0.5882352941176471,-0.008823677386456655,17
23,lethimcook,V1,0.002228310588235294,0.0023090292539506728,100.0,200.0,0.5882352941176471,-0.008823677386456655,17
23,lethimcook,V2,0.0006865387568226353,0.000799291101748265,38.012274648806866,29.586344787264323,0.5294117647058824,0.0825666420010823,17
23,lethimcook,V3,0.0006612851176470589,0.0008599618088620872,26.557890423668205,33.06870975148154,0.5882352941176471,-0.008823677386456655,17
23,lilyscoin,V0,0.11798625542838138,0.11804467751829137,507.6833518756269,140.00559765042323,0.058823529411764705,-0.21078268141757453,17
23,lilyscoin,V1,0.1459003316048368,0.14858286980156615,640.8716270764318,146.84289781364464,0.058823529411764705,-0.21078268141757453,17
23,lilyscoin,V2,0.1707841273940003,0.1724687407047815,715.3998905429185,153.99023814917624,0.058823529411764705,-0.21078268141757453,17
23,lilyscoin,V3,0.03161639072325955,0.034182741998289204,143.73915440256354,75.60982580606903,0.058823529411764705,-0.21078268141757453,17
23,literallyme,V0,0.00017903764705882351,0.00018692000393373694,100.0,200.0,0.7647058823529411,0.12920626427065793,17
23,literallyme,V1,0.002534622148429732,0.004935693277430276,1595.7236640333629,198.58280179783932,0.5294117647058824,0.06096248780017654,17
23,literallyme,V2,0.00013147297790172023,0.0001462035322367798,91.3640081606874,56.33157701167553,0.35294117647058826,-0.08735697315088539,17
23,literallyme,V3,0.00035407417647058815,0.0004020322524501939,223.4364798836777,94.90845930281523,0.4117647058823529,-0.060950689923050985,17
23,littlemanyu,V0,0.0010261217647058822,0.001065906268771266,100.0,200.0,0.6470588235294118,-0.08473886529520994,17
23,littlemanyu,V1,0.0010261217647058822,0.001065906268771266,100.0,200.0,0.6470588235294118,-0.08473886529520994,17
23,littlemanyu,V2,0.0017752341971822563,0.0025506477644263495,177.09284372746447,83.54176459465525,0.35294117647058826,0.08473886529520994,17
23,littlemanyu,V3,0.0006614430742522437,0.0011454521908345436,63.063472891924754,49.11839733984216,0.5294117647058824,-0.16206286271367903,17
23,lmeow2,V0,0.01676698823529412,0.017124327880910867,100.0,200.0,0.9411764705882353,0.12111945512061781,17
23,lmeow2,V1,0.01817669706310314,0.019180940224852883,109.72199575046564,194.94289055092977,0.8823529411764706,0.11391275018880045,17
23,lmeow2,V2,0.027542649129467925,0.028205770204649913,174.86182533182253,90.35031087493559,0.058823529411764705,-0.12111945512061781,17
23,lmeow2,V3,0.009061724469982955,0.009724252503052786,56.31073155432662,44.66137800426559,0.17647058823529413,-0.1284545914006986,17
23,loafcat,V0,2.719529411764706e-05,2.756740103818276e-05,100.0,200.0,0.5882352941176471,0.08610129895231006,17
23,loafcat,V1,2.719529411764706e-05,2.756740103818276e-05,100.0,200.0,0.5882352941176471,0.08610129895231006,17
23,loafcat,V2,5.185383200742753e-05,5.232072734990064e-05,196.5593310754726,97.84922139383352,0.4117647058823529,-0.08610129895231006,17
23,loafcat,V3,7.242529411764707e-06,8.674137621146453e-06,25.296403645873344,29.301929273318983,0.5882352941176471,0.08610129895231006,17
23,lovelyinufinance,V0,0.001534845294117647,0.0015386065699827612,100.0,200.0,0.47058823529411764,-0.0022118667482837594,17
23,lovelyinufinance,V1,0.0026004794117647054,0.005003972588279531,167.44050209460474,198.37334267189257,0.4117647058823529,-0.0029870138172773926,17
23,lovelyinufinance,V2,0.000627027570043311,0.0006615681841652761,41.46142360970991,33.73295938060066,0.5294117647058824,0.0022118667482837594,17
23,lovelyinufinance,V3,0.0013735292242836913,0.0018098477924770573,93.32762299810817,59.53973224102591,0.35294117647058826,-0.039420694558517454,17
23,luci,V0,0.0006769929411764705,0.0007089611212770083,100.0,200.0,0.7058823529411765,-0.1184022515557337,17
23,luci,V1,0.005150083836804312,0.012005133994518002,840.695443969814,197.58403645923076,0.6470588235294118,-0.08374515626460137,17
23,luci,V2,0.0012354432256720437,0.0012858824306312406,208.7951140106763,96.13967272558284,0.29411764705882354,0.1184022515557337,17
23,luci,V3,0.0013304025294117647,0.0015170852118320027,221.20116975528944,94.98466748429828,0.35294117647058826,0.12039355884604426,17
23,mad2,V0,1.3396470588235296e-05,1.361913835056259e-05,100.0,200.0,0.7647058823529411,0.125150224874854,17
23,mad2,V1,0.0001229235294117647,0.0001926319092435714,951.5265422442035,194.6175029004193,0.5294117647058824,0.03155489931976943,17
23,mad2,V2,1.4641298160585869e-05,1.4964719385058579e-05,115.0057843649979,71.12399859092689,0.23529411764705882,-0.125150224874854,17
23,mad2,V3,2.2492117647058823e-05,2.7952959506579448e-05,166.45121500393682,79.17912566407026,0.35294117647058826,-0.025699897968610146,17
23,magahat,V0,3.5573529411764705e-05,3.81791986018873e-05,100.0,200.0,1.0,0.22653709353066254,17
23,magahat,V1,3.5573529411764705e-05,3.81791986018873e-05,100.0,200.0,1.0,0.22653709353066254,17
23,magahat,V2,4.0560799193665054e-05,4.240411981851775e-05,138.25652058276177,76.42894565167435,0.17647058823529413,-0.08230434527424779,17
23,magahat,V3,8.19264705882353e-06,1.0855116638493301e-05,21.655715668880475,21.45505332076949,1.0,0.22653709353066254,17
23,majorfrog,V0,0.04175412941176471,0.04213500366850234,100.0,200.0,0.6470588235294118,0.019504866984251135,17
23,majorfrog,V1,0.0224276097045804,0.02480555033824213,53.13570573750446,82.00608376567055,0.6470588235294118,0.019504866984251135,17
23,majorfrog,V2,0.006473266626673739,0.008007460081006909,14.548003690362993,16.155046413141587,0.7647058823529411,0.08808287770531917,17
23,majorfrog,V3,0.010348861069179953,0.012317212009705144,23.387252041492847,27.99251538537518,0.6470588235294118,0.019504866984251135,17
23,mars2,V0,5.35764705882353e-06,5.406854037999851e-06,100.0,200.0,0.8235294117647058,0.0764289799586092,17
23,mars2,V1,1.1916470588235295e-05,2.8799488557550294e-05,224.92997198879553,199.02923841442276,0.7647058823529411,0.06155181445014291,17
23,mars2,V2,4.2449697460830585e-06,4.35318476004722e-06,81.1645675556629,56.79933143755659,0.17647058823529413,-0.0764289799586092,17
23,mars2,V3,1.7852352941176474e-06,2.952357413003657e-06,31.665961440196575,29.92579318453646,0.8823529411764706,0.0870131444202416,17
23,mellowman,V0,0.01668507058823529,0.016831880644776448,100.0,200.0,0.6470588235294118,0.03948127321248192,17
23,mellowman,V1,0.01668507058823529,0.016831880644776448,100.0,200.0,0.6470588235294118,0.03948127321248192,17
23,mellowman,V2,0.015870482166332252,0.01694229843668949,96.90682203027086,62.839575885605214,0.35294117647058826,-0.03948127321248192,17
23,mellowman,V3,0.004119072770018409,0.004605041446064384,24.303352284165474,28.617967015612855,0.6470588235294118,0.03948127321248192,17
23,memesai,V0,0.011112267647058824,0.011911852207408681,100.0,200.0,0.9411764705882353,0.2118470682832465,17
23,memesai,V1,0.03636675142385194,0.045060903773700714,370.5612345472107,122.10231805422514,0.058823529411764705,-0.2151583437486977,17
23,memesai,V2,0.03194255722277893,0.032163723855337126,352.99202959772515,120.10179995794313,0.058823529411764705,-0.2118470682832465,17
23,memesai,V3,0.0036620625866155554,0.0050090647230645715,38.69457179481198,31.14475953134551,0.7058823529411765,0.10819103651679965,17
23,metamonopoly,V0,0.0034287823529411763,0.0034599586442445166,100.0,200.0,0.5294117647058824,0.013061761349350151,17
23,metamonopoly,V1,0.00552047243365917,0.006147153047065081,169.87894573324604,171.26167473507135,0.29411764705882354,-0.06515767913126022,17
23,metamonopoly,V2,0.0011505315600121374,0.0013716175130678214,36.66026083176143,31.452163023590796,0.4117647058823529,-0.01367771775200033,17
23,metamonopoly,V3,0.0017620817462608888,0.002771984545960156,49.37043790568685,40.36895880929671,0.5882352941176471,0.020583638621552703,17
23,miladywifhat,V0,1.866470588235294e-06,1.8734004942255954e-06,100.0,200.0,0.4117647058823529,-3.718732882056453e-05,17
23,miladywifhat,V1,7.91588235294118e-06,1.3478308717430128e-05,423.8562221956986,194.38088985686682,0.4117647058823529,-0.0030635217932928976,17
23,miladywifhat,V2,4.589576529355453e-07,5.42376696658106e-07,24.808351582651145,22.522511427232462,0.5882352941176471,0.03265355779682483,17
23,miladywifhat,V3,2.5654705882352938e-06,3.0590191142221504e-06,140.23356312268493,76.76585676253002,0.4117647058823529,-0.044225592492103116,17
23,mongcoin,V0,1e-08,1e-08,100.0,200.0,0.0,0.0,17
23,mongcoin,V1,1e-08,1e-08,100.0,200.0,0.0,0.0,17
23,mongcoin,V2,8.95473722052323e-10,9.024959514221602e-10,8.954737220523231,8.565487082227838,0.0,0.0,17
23,mongcoin,V3,3.0000000000000004e-09,3.0000000000000004e-09,30.000000000000004,35.294117647058826,0.0,0.0,17
23,monkeyhaircut,V0,0.0008538800000000001,0.0008873914819024021,100.0,200.0,0.8823529411764706,0.15928689809983052,17
23,monkeyhaircut,V1,0.00586495861340974,0.011693157904284213,789.2585689653807,196.24896112285012,0.6470588235294118,0.08124592717159917,17
23,monkeyhaircut,V2,0.0015120229063701615,0.0015313514206093583,203.79960471235864,95.59504345915705,0.11764705882352941,-0.15928689809983052,17
23,monkeyhaircut,V3,0.0001580138823529412,0.00019615039754679244,16.65973183463924,18.67483944469739,0.8823529411764706,0.15928689809983052,17
23,moodeng2,V0,8.72e-05,8.779146863281125e-05,100.0,200.0,0.8235294117647058,0.06720030215141452,17
23,moodeng2,V1,8.72e-05,8.779146863281125e-05,100.0,200.0,0.8235294117647058,0.06720030215141452,17
23,moodeng2,V2,4.962941535927747e-05,5.019411302728177e-05,58.16998436869597,44.67502739768106,0.17647058823529413,-0.06720030215141452,17
23,moodeng2,V3,2.0796823529411767e-05,2.2493344916428324e-05,23.860688428622012,27.713547494968594,0.8235294117647058,0.06720030215141452,17
23,nailong,V0,0.0036149747058823534,0.004073548723418526,100.0,200.0,0.8235294117647058,0.20709381685862607,17
23,nailong,V1,0.0036149747058823534,0.004073548723418526,100.0,200.0,0.8235294117647058,0.20709381685862607,17
23,nailong,V2,0.010403061244263635,0.010851859136514288,397.6765960615053,121.23511816462829,0.17647058823529413,-0.20709381685862607,17
23,nailong,V3,0.0023336490987827772,0.0027975330431534674,85.27582226487159,51.920029803682475,0.5294117647058824,0.0786582125515514,17
23,nasdaq420,V0,0.006236371176470588,0.006386510502753625,100.0,200.0,0.8235294117647058,0.13050158498346984,17
23,nasdaq420,V1,0.00845600221466735,0.011675718673375446,183.64665991591593,198.6335944003172,0.7647058823529411,0.06269835916005238,17
23,nasdaq420,V2,0.0013644889941849773,0.0018955081736729774,30.578347036676533,22.381795558962693,0.6470588235294118,-0.005502522997470547,17
23,nasdaq420,V3,0.002759000516024275,0.004706419189704378,63.700307524696775,35.930391298882014,0.6470588235294118,0.054645639670677176,17
23,neiro,V0,0.002653999411764706,0.0027052166071336622,100.0,200.0,0.8235294117647058,0.10137180726065707,17
23,neiro,V1,0.0013505992735521099,0.0014637484128600536,49.572478900800434,67.72637312930212,0.8235294117647058,0.10137180726065707,17
23,neiro,V2,0.0017493164664129873,0.0018109903634958265,71.98610326438619,50.96808621419607,0.17647058823529413,-0.10137180726065707,17
23,neiro,V3,0.0010489188823529414,0.002109722677124999,36.451020410689665,30.20054745645225,0.7647058823529411,0.0788437066478371,17
23,neiro2,V0,0.0023668052941176474,0.002538189738020804,100.0,200.0,0.9411764705882353,0.15961738346104448,17
23,neiro2,V1,0.0023668052941176474,0.002538189738020804,100.0,200.0,0.9411764705882353,0.15961738346104448,17
23,neiro2,V2,0.0010216254126723453,0.0011581592505238048,49.417397129278825,41.77368224890613,0.4117647058823529,0.027859706565807007,17
23,neiro2,V3,0.0004507695882352942,0.0005862793718030881,17.666598146064842,19.67581540128007,0.9411764705882353,0.15961738346104448,17
23,newbornhaggispygmyhippo,V0,0.0002549864705882353,0.00025804656300069294,100.0,200.0,0.6470588235294118,-0.03278139895530705,17
23,newbornhaggispygmyhippo,V1,0.0002549864705882353,0.00025804656300069294,100.0,200.0,0.6470588235294118,-0.03278139895530705,17
